id,scientific_name,common_name,image_url,taxa_url,attribution
704775,Angelina rufescens,N/A,https://inaturalist-open-data.s3.amazonaws.com/photos/463140339/medium.jpg,https://www.inaturalist.org/taxa/704775,"(c) rdegeer, some rights reserved (CC BY-NC)"
704775,Angelina rufescens,N/A,https://inaturalist-open-data.s3.amazonaws.com/photos/458171920/medium.jpg,https://www.inaturalist.org/taxa/704775,"(c) huafang, some rights reserved (CC BY-NC)"
704775,Angelina rufescens,N/A,https://inaturalist-open-data.s3.amazonaws.com/photos/452835940/medium.jpeg,https://www.inaturalist.org/taxa/704775,"(c) Lala, some rights reserved (CC BY-NC)"
955949,Calycina citrina,Yellow Fairy Cups,https://inaturalist-open-data.s3.amazonaws.com/photos/468889063/medium.jpg,https://www.inaturalist.org/taxa/955949,"(c) xenicus, some rights reserved (CC BY-NC)"
955949,Calycina citrina,Yellow Fairy Cups,https://static.inaturalist.org/photos/468842274/medium.jpeg,https://www.inaturalist.org/taxa/955949,"(c) Daniel Winkler, all rights reserved"
955949,Calycina citrina,Yellow Fairy Cups,https://inaturalist-open-data.s3.amazonaws.com/photos/468080678/medium.jpg,https://www.inaturalist.org/taxa/955949,"(c) daniilalexandrov, some rights reserved (CC BY-NC)"
194476,Cerrena unicolor,Mossy Maze Polypore,https://inaturalist-open-data.s3.amazonaws.com/photos/469365636/medium.jpg,https://www.inaturalist.org/taxa/194476,"(c) stephaniemelkonyan, some rights reserved (CC BY-NC)"
194476,Cerrena unicolor,Mossy Maze Polypore,https://inaturalist-open-data.s3.amazonaws.com/photos/469190313/medium.jpeg,https://www.inaturalist.org/taxa/194476,no rights reserved
194476,Cerrena unicolor,Mossy Maze Polypore,https://inaturalist-open-data.s3.amazonaws.com/photos/469061990/medium.jpeg,https://www.inaturalist.org/taxa/194476,"(c) Turo Tuomikoski, some rights reserved (CC BY-NC)"
56318,Coprinellus micaceus,mica cap,https://inaturalist-open-data.s3.amazonaws.com/photos/469645650/medium.jpg,https://www.inaturalist.org/taxa/56318,no rights reserved
56318,Coprinellus micaceus,mica cap,https://inaturalist-open-data.s3.amazonaws.com/photos/468947014/medium.jpg,https://www.inaturalist.org/taxa/56318,"(c) Adam Jay, some rights reserved (CC BY-NC)"
56318,Coprinellus micaceus,mica cap,https://static.inaturalist.org/photos/468855745/medium.jpeg,https://www.inaturalist.org/taxa/56318,"(c) Rosie Mcdowell, all rights reserved"
499999,Daedaleopsis septentrionalis,N/A,https://inaturalist-open-data.s3.amazonaws.com/photos/451286847/medium.jpeg,https://www.inaturalist.org/taxa/499999,"(c) Сергей, some rights reserved (CC BY-NC)"
499999,Daedaleopsis septentrionalis,N/A,https://inaturalist-open-data.s3.amazonaws.com/photos/434972574/medium.jpeg,https://www.inaturalist.org/taxa/499999,"(c) Ingrid Montarras, some rights reserved (CC BY-NC)"
879877,Exidia crenata,American Amber Jelly Fungus,https://inaturalist-open-data.s3.amazonaws.com/photos/469446379/medium.jpg,https://www.inaturalist.org/taxa/879877,"(c) samsteph11, some rights reserved (CC BY-NC)"
879877,Exidia crenata,American Amber Jelly Fungus,https://inaturalist-open-data.s3.amazonaws.com/photos/469211400/medium.jpeg,https://www.inaturalist.org/taxa/879877,"(c) Isabella Leung, some rights reserved (CC BY-NC)"
879877,Exidia crenata,American Amber Jelly Fungus,https://static.inaturalist.org/photos/469223051/medium.jpg,https://www.inaturalist.org/taxa/879877,"(c) Abby Woodard, all rights reserved"
127510,Fomes fomentarius,Hoof Fungus,https://inaturalist-open-data.s3.amazonaws.com/photos/469670229/medium.jpeg,https://www.inaturalist.org/taxa/127510,no rights reserved
127510,Fomes fomentarius,Hoof Fungus,https://inaturalist-open-data.s3.amazonaws.com/photos/469686215/medium.jpeg,https://www.inaturalist.org/taxa/127510,"(c) yellowplant, some rights reserved (CC BY-NC)"
127510,Fomes fomentarius,Hoof Fungus,https://inaturalist-open-data.s3.amazonaws.com/photos/469515585/medium.jpeg,https://www.inaturalist.org/taxa/127510,"(c) Kalle Rainio, some rights reserved (CC BY-NC)"
959326,Fuscopostia fragilis,brown-staining cheese polypore,https://inaturalist-open-data.s3.amazonaws.com/photos/468085088/medium.jpeg,https://www.inaturalist.org/taxa/959326,"(c) seralex04, some rights reserved (CC BY-NC)"
959326,Fuscopostia fragilis,brown-staining cheese polypore,https://static.inaturalist.org/photos/465395990/medium.jpg,https://www.inaturalist.org/taxa/959326,"(c) Philip Dekat, all rights reserved"
959326,Fuscopostia fragilis,brown-staining cheese polypore,https://inaturalist-open-data.s3.amazonaws.com/photos/464403449/medium.jpg,https://www.inaturalist.org/taxa/959326,no rights reserved
63274,Ganoderma tsugae,hemlock varnish shelf,https://static.inaturalist.org/photos/469327142/medium.jpeg,https://www.inaturalist.org/taxa/63274,"(c) Ripley Patton, all rights reserved"
63274,Ganoderma tsugae,hemlock varnish shelf,https://inaturalist-open-data.s3.amazonaws.com/photos/469295928/medium.jpeg,https://www.inaturalist.org/taxa/63274,"(c) goltzene, some rights reserved (CC BY-NC)"
63274,Ganoderma tsugae,hemlock varnish shelf,https://inaturalist-open-data.s3.amazonaws.com/photos/468333400/medium.jpeg,https://www.inaturalist.org/taxa/63274,"(c) Wade Harrison, some rights reserved (CC BY-NC)"
194307,Hebeloma crustuliniforme,Poison Pie,https://inaturalist-open-data.s3.amazonaws.com/photos/468857117/medium.jpg,https://www.inaturalist.org/taxa/194307,"(c) julez0209, some rights reserved (CC BY-NC)"
194307,Hebeloma crustuliniforme,Poison Pie,https://static.inaturalist.org/photos/467539828/medium.jpeg,https://www.inaturalist.org/taxa/194307,"(c) Hana Long, all rights reserved"
194307,Hebeloma crustuliniforme,Poison Pie,https://static.inaturalist.org/photos/465731543/medium.jpeg,https://www.inaturalist.org/taxa/194307,"(c) Nitzan Caspi, all rights reserved"
1038656,Hydnoporia olivacea,brown-toothed crust fungus,https://inaturalist-open-data.s3.amazonaws.com/photos/469551440/medium.jpeg,https://www.inaturalist.org/taxa/1038656,"(c) june, some rights reserved (CC BY-NC)"
1038656,Hydnoporia olivacea,brown-toothed crust fungus,https://inaturalist-open-data.s3.amazonaws.com/photos/469174497/medium.jpg,https://www.inaturalist.org/taxa/1038656,"(c) pilgrim123, some rights reserved (CC BY-NC)"
1038656,Hydnoporia olivacea,brown-toothed crust fungus,https://inaturalist-open-data.s3.amazonaws.com/photos/469091880/medium.jpg,https://www.inaturalist.org/taxa/1038656,"(c) evelynmorton, some rights reserved (CC BY-NC)"
130203,Hypholoma lateritium,Brick Cap,https://inaturalist-open-data.s3.amazonaws.com/photos/468699043/medium.jpeg,https://www.inaturalist.org/taxa/130203,no rights reserved
130203,Hypholoma lateritium,Brick Cap,https://inaturalist-open-data.s3.amazonaws.com/photos/468098402/medium.jpeg,https://www.inaturalist.org/taxa/130203,"(c) pwindsor4275, some rights reserved (CC BY-NC)"
130203,Hypholoma lateritium,Brick Cap,https://static.inaturalist.org/photos/467577986/medium.jpg,https://www.inaturalist.org/taxa/130203,"(c) Branko Jakovljević, all rights reserved"
127021,Inonotus obliquus,chaga,https://static.inaturalist.org/photos/469681896/medium.jpeg,https://www.inaturalist.org/taxa/127021,"(c) Eeva Ollikainen, all rights reserved"
127021,Inonotus obliquus,chaga,https://static.inaturalist.org/photos/469418529/medium.jpeg,https://www.inaturalist.org/taxa/127021,"(c) Kathleen Zizzo, all rights reserved"
127021,Inonotus obliquus,chaga,https://inaturalist-open-data.s3.amazonaws.com/photos/469176682/medium.jpg,https://www.inaturalist.org/taxa/127021,"(c) bhoksch, some rights reserved (CC BY-NC)"
1514175,Irpiciporus mollis,N/A,https://static.inaturalist.org/photos/469375669/medium.jpeg,https://www.inaturalist.org/taxa/1514175,"(c) Jared Cook, all rights reserved"
1514175,Irpiciporus mollis,N/A,https://inaturalist-open-data.s3.amazonaws.com/photos/469141148/medium.jpeg,https://www.inaturalist.org/taxa/1514175,"(c) Conway Hawn, some rights reserved (CC BY)"
1514175,Irpiciporus mollis,N/A,https://inaturalist-open-data.s3.amazonaws.com/photos/468302335/medium.jpg,https://www.inaturalist.org/taxa/1514175,"(c) slewisga, some rights reserved (CC BY-NC)"
68309,Panellus stipticus,Luminescent Panellus,https://static.inaturalist.org/photos/469749331/medium.jpg,https://www.inaturalist.org/taxa/68309,"(c) tconee, all rights reserved"
68309,Panellus stipticus,Luminescent Panellus,https://inaturalist-open-data.s3.amazonaws.com/photos/469716714/medium.jpg,https://www.inaturalist.org/taxa/68309,"(c) Anna E. Satory, some rights reserved (CC BY-NC)"
68309,Panellus stipticus,Luminescent Panellus,https://static.inaturalist.org/photos/469544898/medium.jpeg,https://www.inaturalist.org/taxa/68309,"(c) Henning Karger, all rights reserved"
605606,Phellinus nigricans,N/A,https://inaturalist-open-data.s3.amazonaws.com/photos/469093688/medium.jpeg,https://www.inaturalist.org/taxa/605606,"(c) Andreas Schneider, some rights reserved (CC BY-NC)"
605606,Phellinus nigricans,N/A,https://inaturalist-open-data.s3.amazonaws.com/photos/467840691/medium.jpeg,https://www.inaturalist.org/taxa/605606,"(c) mihail_lukyanchik, some rights reserved (CC BY-NC)"
605606,Phellinus nigricans,N/A,https://inaturalist-open-data.s3.amazonaws.com/photos/467353908/medium.jpeg,https://www.inaturalist.org/taxa/605606,"(c) marsusram, some rights reserved (CC BY-NC)"
52529,Phyllotopsis nidulans,Stinking Orange Oyster,https://inaturalist-open-data.s3.amazonaws.com/photos/469657810/medium.jpg,https://www.inaturalist.org/taxa/52529,no rights reserved
52529,Phyllotopsis nidulans,Stinking Orange Oyster,https://inaturalist-open-data.s3.amazonaws.com/photos/469561994/medium.jpg,https://www.inaturalist.org/taxa/52529,"(c) jocelynstarr24, some rights reserved (CC BY-NC)"
52529,Phyllotopsis nidulans,Stinking Orange Oyster,https://inaturalist-open-data.s3.amazonaws.com/photos/469568124/medium.jpg,https://www.inaturalist.org/taxa/52529,"(c) dorian, some rights reserved (CC BY-NC)"
1039875,Physisporinus crocatus,N/A,https://inaturalist-open-data.s3.amazonaws.com/photos/458172205/medium.jpg,https://www.inaturalist.org/taxa/1039875,"(c) huafang, some rights reserved (CC BY-NC)"
1039875,Physisporinus crocatus,N/A,https://inaturalist-open-data.s3.amazonaws.com/photos/457871218/medium.jpg,https://www.inaturalist.org/taxa/1039875,"(c) huafang, some rights reserved (CC BY-NC)"
1039875,Physisporinus crocatus,N/A,https://inaturalist-open-data.s3.amazonaws.com/photos/456743573/medium.jpg,https://www.inaturalist.org/taxa/1039875,"(c) pilgrim123, some rights reserved (CC BY-NC)"
48494,Pleurotus ostreatus,Oyster Mushroom,https://static.inaturalist.org/photos/469545189/medium.jpeg,https://www.inaturalist.org/taxa/48494,"(c) Henning Karger, all rights reserved"
48494,Pleurotus ostreatus,Oyster Mushroom,https://inaturalist-open-data.s3.amazonaws.com/photos/469665157/medium.jpeg,https://www.inaturalist.org/taxa/48494,"(c) m-polzin, some rights reserved (CC BY-NC)"
48494,Pleurotus ostreatus,Oyster Mushroom,https://static.inaturalist.org/photos/469494929/medium.jpeg,https://www.inaturalist.org/taxa/48494,"(c) Henning Karger, all rights reserved"
60782,Pluteus cervinus,Deer Mushroom,https://inaturalist-open-data.s3.amazonaws.com/photos/468868872/medium.jpeg,https://www.inaturalist.org/taxa/60782,"(c) Álvaro Pérez Pérez, some rights reserved (CC BY-NC)"
60782,Pluteus cervinus,Deer Mushroom,https://inaturalist-open-data.s3.amazonaws.com/photos/466143019/medium.jpeg,https://www.inaturalist.org/taxa/60782,"(c) Pedro Ramalho, some rights reserved (CC BY-NC)"
60782,Pluteus cervinus,Deer Mushroom,https://static.inaturalist.org/photos/465352577/medium.jpeg,https://www.inaturalist.org/taxa/60782,"(c) Angelo Pessoa, all rights reserved"
352268,Rosellinia subiculata,N/A,https://inaturalist-open-data.s3.amazonaws.com/photos/468914697/medium.jpg,https://www.inaturalist.org/taxa/352268,"(c) Winslow, some rights reserved (CC BY-NC)"
352268,Rosellinia subiculata,N/A,https://inaturalist-open-data.s3.amazonaws.com/photos/463586457/medium.jpeg,https://www.inaturalist.org/taxa/352268,"(c) Michael J. Papay, some rights reserved (CC BY)"
352268,Rosellinia subiculata,N/A,https://inaturalist-open-data.s3.amazonaws.com/photos/460595865/medium.jpeg,https://www.inaturalist.org/taxa/352268,"(c) Brandon, some rights reserved (CC BY-NC)"
130935,Rhytisma acerinum,Black Tar Spot,https://inaturalist-open-data.s3.amazonaws.com/photos/468279906/medium.jpg,https://www.inaturalist.org/taxa/130935,"(c) gypbarb, some rights reserved (CC BY-NC)"
130935,Rhytisma acerinum,Black Tar Spot,https://inaturalist-open-data.s3.amazonaws.com/photos/467989801/medium.jpg,https://www.inaturalist.org/taxa/130935,"(c) Наталья Бондарева, some rights reserved (CC BY-NC)"
130935,Rhytisma acerinum,Black Tar Spot,https://inaturalist-open-data.s3.amazonaws.com/photos/467369031/medium.jpg,https://www.inaturalist.org/taxa/130935,"(c) Tom W, some rights reserved (CC BY)"
55927,Scleroderma citrinum,common earthball,https://static.inaturalist.org/photos/468827545/medium.jpeg,https://www.inaturalist.org/taxa/55927,"(c) Jose Castro, all rights reserved"
55927,Scleroderma citrinum,common earthball,https://inaturalist-open-data.s3.amazonaws.com/photos/468486541/medium.jpeg,https://www.inaturalist.org/taxa/55927,"(c) teddydolstra, some rights reserved (CC BY-NC)"
55927,Scleroderma citrinum,common earthball,https://static.inaturalist.org/photos/468482912/medium.jpeg,https://www.inaturalist.org/taxa/55927,"(c) Plorrex (DEDEgames), all rights reserved"
352376,Skeletocutis nivea,Hazel Bracket,https://inaturalist-open-data.s3.amazonaws.com/photos/449664892/medium.jpg,https://www.inaturalist.org/taxa/352376,"(c) Emma Richter, some rights reserved (CC BY-NC)"
352376,Skeletocutis nivea,Hazel Bracket,https://inaturalist-open-data.s3.amazonaws.com/photos/439373894/medium.jpeg,https://www.inaturalist.org/taxa/352376,"(c) Mical, some rights reserved (CC BY)"
352376,Skeletocutis nivea,Hazel Bracket,https://inaturalist-open-data.s3.amazonaws.com/photos/426644043/medium.jpeg,https://www.inaturalist.org/taxa/352376,"(c) Svetlana Nesterova, some rights reserved (CC BY-NC)"
118096,Steccherinum ochraceum,Ochre Spreading Tooth,https://inaturalist-open-data.s3.amazonaws.com/photos/469326731/medium.jpg,https://www.inaturalist.org/taxa/118096,"(c) brianhof, some rights reserved (CC BY-NC)"
118096,Steccherinum ochraceum,Ochre Spreading Tooth,https://inaturalist-open-data.s3.amazonaws.com/photos/469260658/medium.jpg,https://www.inaturalist.org/taxa/118096,"(c) mpearlstein, some rights reserved (CC BY-NC)"
118096,Steccherinum ochraceum,Ochre Spreading Tooth,https://inaturalist-open-data.s3.amazonaws.com/photos/469139049/medium.jpeg,https://www.inaturalist.org/taxa/118096,"(c) wolff christiane, some rights reserved (CC BY-NC)"
196842,Stereum complicatum,crowded parchment,https://inaturalist-open-data.s3.amazonaws.com/photos/469606281/medium.jpg,https://www.inaturalist.org/taxa/196842,"(c) rosebud706, some rights reserved (CC BY-NC)"
196842,Stereum complicatum,crowded parchment,https://inaturalist-open-data.s3.amazonaws.com/photos/469589076/medium.jpg,https://www.inaturalist.org/taxa/196842,"(c) mackenzi_doss, some rights reserved (CC BY-NC)"
196842,Stereum complicatum,crowded parchment,https://static.inaturalist.org/photos/469582657/medium.jpg,https://www.inaturalist.org/taxa/196842,"(c) EarlyEAS, all rights reserved"
543035,Suillus weaverae,Butterball,https://inaturalist-open-data.s3.amazonaws.com/photos/453999755/medium.jpeg,https://www.inaturalist.org/taxa/543035,"(c) sacredscholar, some rights reserved (CC BY-NC)"
543035,Suillus weaverae,Butterball,https://inaturalist-open-data.s3.amazonaws.com/photos/452902871/medium.jpeg,https://www.inaturalist.org/taxa/543035,"(c) geistern, some rights reserved (CC BY-NC)"
543035,Suillus weaverae,Butterball,https://inaturalist-open-data.s3.amazonaws.com/photos/452435975/medium.jpeg,https://www.inaturalist.org/taxa/543035,"(c) Drew T Henderson, some rights reserved (CC BY-NC)"
116695,Trametes hirsuta,Hairy Bracket,https://inaturalist-open-data.s3.amazonaws.com/photos/469717564/medium.jpeg,https://www.inaturalist.org/taxa/116695,"(c) Mia Lisa Huolman, some rights reserved (CC BY-NC)"
116695,Trametes hirsuta,Hairy Bracket,https://static.inaturalist.org/photos/469551428/medium.jpg,https://www.inaturalist.org/taxa/116695,"(c) shalini69, all rights reserved"
116695,Trametes hirsuta,Hairy Bracket,https://inaturalist-open-data.s3.amazonaws.com/photos/469555609/medium.jpg,https://www.inaturalist.org/taxa/116695,"(c) Nicolas Schwab, some rights reserved (CC BY-NC)"
54134,Trametes versicolor,turkey-tail,https://inaturalist-open-data.s3.amazonaws.com/photos/469715293/medium.jpeg,https://www.inaturalist.org/taxa/54134,"(c) Makinley Slater, some rights reserved (CC BY-NC)"
54134,Trametes versicolor,turkey-tail,https://inaturalist-open-data.s3.amazonaws.com/photos/469724607/medium.jpg,https://www.inaturalist.org/taxa/54134,no rights reserved
54134,Trametes versicolor,turkey-tail,https://inaturalist-open-data.s3.amazonaws.com/photos/469740121/medium.jpg,https://www.inaturalist.org/taxa/54134,"(c) agnes2705-_kpf_-, some rights reserved (CC BY-NC)"
125705,Trichaptum biforme,violet-toothed polypore,https://static.inaturalist.org/photos/469560016/medium.jpg,https://www.inaturalist.org/taxa/125705,"(c) rkillam, all rights reserved"
125705,Trichaptum biforme,violet-toothed polypore,https://static.inaturalist.org/photos/469540898/medium.jpeg,https://www.inaturalist.org/taxa/125705,"(c) Todd Hills, all rights reserved"
125705,Trichaptum biforme,violet-toothed polypore,https://inaturalist-open-data.s3.amazonaws.com/photos/469462442/medium.jpeg,https://www.inaturalist.org/taxa/125705,"(c) WATANABE Hitoshi 渡辺仁, some rights reserved (CC BY)"
525060,Trichoderma sulphureum,N/A,https://static.inaturalist.org/photos/461092694/medium.jpg,https://www.inaturalist.org/taxa/525060,"(c) Natalia Schoenberg, all rights reserved"
525060,Trichoderma sulphureum,N/A,https://inaturalist-open-data.s3.amazonaws.com/photos/459996069/medium.jpeg,https://www.inaturalist.org/taxa/525060,"(c) Ben King, some rights reserved (CC BY-NC)"
525060,Trichoderma sulphureum,N/A,https://inaturalist-open-data.s3.amazonaws.com/photos/459961181/medium.jpeg,https://www.inaturalist.org/taxa/525060,"(c) Annely Thayer, some rights reserved (CC BY-NC)"
384715,Vararia investiens,N/A,https://inaturalist-open-data.s3.amazonaws.com/photos/460984112/medium.jpg,https://www.inaturalist.org/taxa/384715,"(c) Lynn Ovenden, some rights reserved (CC BY-NC)"
384715,Vararia investiens,N/A,https://inaturalist-open-data.s3.amazonaws.com/photos/447903139/medium.jpg,https://www.inaturalist.org/taxa/384715,"(c) tombigelow, some rights reserved (CC BY-NC)"
384715,Vararia investiens,N/A,https://inaturalist-open-data.s3.amazonaws.com/photos/447110801/medium.jpg,https://www.inaturalist.org/taxa/384715,"(c) Emma Richter, some rights reserved (CC BY-NC)"
352847,Xenasmatella vaga,yellow cobweb,https://inaturalist-open-data.s3.amazonaws.com/photos/457466145/medium.jpeg,https://www.inaturalist.org/taxa/352847,"(c) bjoerns, some rights reserved (CC BY-SA)"
352847,Xenasmatella vaga,yellow cobweb,https://inaturalist-open-data.s3.amazonaws.com/photos/451710970/medium.jpeg,https://www.inaturalist.org/taxa/352847,"(c) Nicolas D. Perez, some rights reserved (CC BY-NC)"
352847,Xenasmatella vaga,yellow cobweb,https://inaturalist-open-data.s3.amazonaws.com/photos/451355714/medium.jpeg,https://www.inaturalist.org/taxa/352847,"(c) annalam23, some rights reserved (CC BY-NC)"
785474,Xylodon paradoxus,split porecrust,https://inaturalist-open-data.s3.amazonaws.com/photos/469555868/medium.jpg,https://www.inaturalist.org/taxa/785474,"(c) Nicolas Schwab, some rights reserved (CC BY-NC)"
785474,Xylodon paradoxus,split porecrust,https://inaturalist-open-data.s3.amazonaws.com/photos/469537774/medium.jpeg,https://www.inaturalist.org/taxa/785474,"(c) Jason Grant, some rights reserved (CC BY)"
785474,Xylodon paradoxus,split porecrust,https://inaturalist-open-data.s3.amazonaws.com/photos/469327317/medium.jpeg,https://www.inaturalist.org/taxa/785474,"(c) Ramunė Vakarė, some rights reserved (CC BY-NC-SA)"
47680,Lycogala epidendrum,Wolf's Milk,https://static.inaturalist.org/photos/468881239/medium.jpeg,https://www.inaturalist.org/taxa/47680,"(c) Stefania, all rights reserved"
47680,Lycogala epidendrum,Wolf's Milk,https://inaturalist-open-data.s3.amazonaws.com/photos/468931886/medium.jpg,https://www.inaturalist.org/taxa/47680,"(c) evelynmorton, some rights reserved (CC BY-NC)"
47680,Lycogala epidendrum,Wolf's Milk,https://inaturalist-open-data.s3.amazonaws.com/photos/468340015/medium.jpg,https://www.inaturalist.org/taxa/47680,"(c) biomania, some rights reserved (CC BY-NC)"
